id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
127450737,40000.0,40000.0,40000.0, 60 months,10.42,858.18,B,B3,wrap and pack agent,9 years,MORTGAGE,105240.0,Source Verified,Jan-2018,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=127450737,,medical,Medical expenses,760xx,TX,18.91,0.0,Aug-1974,730.0,734.0,1.0,,,30.0,0.0,34797.0,27.6,51.0,w,0.0,0.0,41361.3609807532,41361.36,40000.0,1361.36,0.0,0.0,0.0,May-2018,38809.98,,May-2018,744.0,740.0,0.0,,1.0,Individual,,,,0.0,0.0,179165.0,1.0,3.0,1.0,2.0,5.0,46429.0,75.0,1.0,5.0,8229.0,43.0,126200.0,1.0,6.0,2.0,7.0,5972.0,61598.0,31.5,0.0,0.0,124.0,521.0,11.0,5.0,2.0,11.0,,5.0,,0.0,9.0,13.0,15.0,19.0,9.0,26.0,40.0,13.0,30.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,307077.0,81226.0,89900.0,61677.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
110459084,7800.0,7800.0,7800.0, 36 months,18.06,282.23,D,D2,Ramp Agent,3 years,RENT,30000.0,Verified,Jun-2017,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=110459084,,debt_consolidation,Debt consolidation,762xx,TX,32.24,0.0,Apr-2012,675.0,679.0,2.0,,,7.0,0.0,6868.0,43.0,9.0,f,0.0,0.0,3427.64,3427.64,2138.48,1289.16,0.0,0.0,0.0,Jul-2018,282.23,,Mar-2019,534.0,530.0,0.0,57.0,1.0,Individual,,,,0.0,0.0,36941.0,2.0,2.0,2.0,2.0,3.0,30073.0,91.0,3.0,4.0,4119.0,43.0,16000.0,0.0,0.0,4.0,6.0,5277.0,4100.0,40.0,0.0,0.0,39.0,33.0,3.0,3.0,0.0,3.0,,1.0,,0.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,3.0,7.0,,0.0,0.0,5.0,89.0,0.0,0.0,0.0,48963.0,36941.0,12300.0,32963.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
73410133,10000.0,10000.0,10000.0, 36 months,9.75,321.5,B,B3,Procurement Analyst,2 years,MORTGAGE,70000.0,Source Verified,Mar-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=73410133,,debt_consolidation,Debt consolidation,220xx,VA,7.99,1.0,Jul-1999,660.0,664.0,1.0,7.0,,8.0,0.0,10102.0,88.6,13.0,w,0.0,0.0,10503.3,10503.3,10000.0,503.3,0.0,0.0,0.0,Sep-2016,8901.22,,May-2018,684.0,680.0,0.0,,1.0,Individual,,,,0.0,0.0,204335.0,0.0,1.0,0.0,1.0,19.0,3106.0,62.0,1.0,1.0,3229.0,81.0,11400.0,1.0,0.0,3.0,2.0,25542.0,295.0,96.8,0.0,0.0,19.0,200.0,9.0,9.0,2.0,33.0,30.0,3.0,7.0,2.0,4.0,5.0,4.0,7.0,1.0,5.0,10.0,5.0,8.0,0.0,0.0,0.0,1.0,76.9,100.0,0.0,0.0,220794.0,13208.0,9100.0,5000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
134966366,6025.0,6025.0,6025.0, 36 months,10.56,196.0,B,B3,Analyst I,2 years,OWN,55000.0,Source Verified,Jun-2018,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=134966366,,credit_card,Credit card refinancing,018xx,MA,10.43,0.0,Dec-2002,675.0,679.0,0.0,51.0,,8.0,0.0,6537.0,37.4,10.0,w,0.0,0.0,6177.729148908199,6177.73,6025.0,152.73,0.0,0.0,0.0,Oct-2018,4127.03,,Mar-2019,709.0,705.0,0.0,58.0,1.0,Individual,,,,0.0,0.0,14644.0,1.0,1.0,0.0,0.0,30.0,8107.0,55.0,3.0,4.0,4736.0,45.0,17500.0,0.0,0.0,0.0,4.0,1831.0,3264.0,59.2,0.0,0.0,69.0,186.0,4.0,4.0,0.0,48.0,,13.0,51.0,1.0,1.0,5.0,1.0,1.0,2.0,7.0,8.0,5.0,8.0,0.0,0.0,0.0,3.0,90.0,0.0,0.0,0.0,32344.0,14644.0,8000.0,14844.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
45049443,20000.0,20000.0,20000.0, 60 months,8.18,407.26,B,B1,Hearing Officer,3 years,MORTGAGE,56000.0,Verified,Apr-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=45049443,,credit_card,Credit card refinancing,790xx,TX,3.92,0.0,Nov-2001,730.0,734.0,2.0,,,11.0,0.0,10408.0,23.2,29.0,w,0.0,0.0,22781.082687263,22781.08,20000.0,2781.08,0.0,0.0,0.0,Apr-2017,13332.28,,Mar-2019,759.0,755.0,0.0,,1.0,Individual,,,,0.0,0.0,139150.0,,,,,,,,,,,,44800.0,,,,3.0,12650.0,26949.0,25.1,0.0,0.0,104.0,161.0,28.0,12.0,3.0,28.0,,5.0,,0.0,5.0,7.0,6.0,9.0,10.0,9.0,16.0,7.0,11.0,0.0,0.0,0.0,1.0,100.0,16.7,0.0,0.0,177318.0,10408.0,36000.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
55919424,28000.0,28000.0,28000.0, 36 months,6.24,854.87,A,A2,Systems Analyst,10+ years,MORTGAGE,90000.0,Source Verified,Jul-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=55919424,,credit_card,Credit card refinancing,626xx,IL,20.41,0.0,Aug-1993,700.0,704.0,0.0,,,10.0,0.0,35507.0,78.6,23.0,f,0.0,0.0,30755.6104327706,30755.61,28000.0,2755.61,0.0,0.0,0.0,Aug-2018,854.57,,Mar-2019,699.0,695.0,0.0,,1.0,Individual,,,,0.0,0.0,65361.0,,,,,,,,,,,,45200.0,,,,1.0,6536.0,6936.0,82.8,0.0,0.0,144.0,263.0,2.0,2.0,1.0,101.0,,,,0.0,6.0,8.0,6.0,8.0,9.0,8.0,13.0,8.0,10.0,0.0,0.0,0.0,1.0,100.0,66.7,0.0,0.0,119627.0,57165.0,40400.0,36627.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
40500874,3675.0,3675.0,3675.0, 36 months,14.99,127.38,C,C5,communicator,2 years,MORTGAGE,22000.0,Not Verified,Jan-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=40500874,,debt_consolidation,Debt consolidation,444xx,OH,18.0,0.0,Apr-1990,660.0,664.0,0.0,55.0,,4.0,0.0,10629.0,98.4,17.0,f,0.0,0.0,4579.4285708116,4579.43,3675.0,904.43,0.0,0.0,0.0,Feb-2018,127.25,,Mar-2019,739.0,735.0,0.0,55.0,1.0,Individual,,,,0.0,0.0,10629.0,,,,,,,,,,,,10800.0,,,,1.0,3543.0,149.0,98.6,0.0,0.0,127.0,297.0,9.0,9.0,1.0,9.0,,6.0,55.0,1.0,2.0,3.0,2.0,5.0,3.0,4.0,13.0,3.0,4.0,0.0,0.0,0.0,1.0,94.1,100.0,0.0,0.0,10800.0,10629.0,10300.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
88914744,18000.0,18000.0,18000.0, 36 months,13.49,610.75,C,C2,"Director, UME Evaluation",6 years,RENT,72500.0,Source Verified,Sep-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=88914744,,home_improvement,Home improvement,080xx,NJ,27.23,0.0,Jul-2003,680.0,684.0,0.0,32.0,39.0,15.0,2.0,5814.0,27.4,64.0,w,0.0,0.0,19574.6308528228,19574.63,18000.0,1574.63,0.0,0.0,0.0,May-2017,15312.87,,Mar-2019,674.0,670.0,0.0,32.0,1.0,Individual,,,,0.0,0.0,162365.0,1.0,6.0,2.0,4.0,2.0,156551.0,71.0,0.0,4.0,2299.0,63.0,21200.0,1.0,0.0,2.0,8.0,12490.0,14890.0,27.4,0.0,0.0,133.0,157.0,17.0,2.0,0.0,17.0,,2.0,,0.0,5.0,6.0,6.0,11.0,43.0,9.0,21.0,6.0,15.0,0.0,0.0,0.0,2.0,95.9,0.0,2.0,0.0,203068.0,162365.0,20500.0,181868.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
105607414,35000.0,35000.0,35000.0, 60 months,23.99,1006.68,E,E2,"Systems administrator, Senior",10+ years,MORTGAGE,115000.0,Verified,Apr-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=105607414,,debt_consolidation,Debt consolidation,935xx,CA,20.68,1.0,Feb-1996,675.0,679.0,0.0,17.0,,13.0,0.0,55987.0,79.2,20.0,f,0.0,0.0,38679.4503278805,38679.45,35000.0,3679.45,0.0,0.0,0.0,Sep-2017,34952.21,,Jan-2018,679.0,675.0,0.0,,1.0,Individual,,,,0.0,0.0,313195.0,1.0,1.0,1.0,1.0,5.0,14796.0,83.0,0.0,2.0,15799.0,80.0,70700.0,0.0,1.0,2.0,3.0,24092.0,3471.0,92.5,0.0,0.0,109.0,254.0,13.0,5.0,5.0,13.0,,5.0,,0.0,5.0,10.0,5.0,6.0,3.0,10.0,12.0,10.0,13.0,0.0,0.0,0.0,1.0,90.0,80.0,0.0,0.0,367984.0,70783.0,46500.0,17784.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1333875,31825.0,31825.0,31825.0, 60 months,23.28,902.29,F,F2,On Assignment,< 1 year,RENT,80000.0,Verified,Jul-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1333875,,debt_consolidation,PayOffCC,913xx,CA,30.5,2.0,Feb-2003,675.0,679.0,0.0,15.0,,19.0,0.0,33100.0,84.2,31.0,f,0.0,0.0,53522.640082447695,53522.64,31825.0,21697.64,0.0,0.0,0.0,Sep-2016,10195.78,,Mar-2018,644.0,640.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,2.0,,1504.0,93.6,0.0,0.0,,,,,0.0,2.0,,8.0,15.0,,,,7.0,,,,,,19.0,,,,,,85.7,0.0,0.0,,49023.0,23500.0,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
70896827,15000.0,15000.0,15000.0, 60 months,10.75,324.27,B,B4,Broker,10+ years,MORTGAGE,80000.0,Not Verified,Feb-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=70896827,,debt_consolidation,Debt consolidation,802xx,CO,30.64,1.0,Sep-1989,705.0,709.0,0.0,23.0,,25.0,0.0,51058.0,62.2,36.0,w,0.0,0.0,18493.690876609,18493.69,15000.0,3493.69,0.0,0.0,0.0,Nov-2018,8126.01,,Mar-2019,744.0,740.0,0.0,,1.0,Individual,,,,0.0,0.0,292241.0,1.0,1.0,1.0,1.0,9.0,11357.0,78.0,1.0,4.0,6631.0,65.0,82100.0,0.0,0.0,4.0,5.0,11690.0,16240.0,70.1,0.0,0.0,107.0,317.0,4.0,4.0,3.0,26.0,,2.0,,0.0,14.0,21.0,14.0,16.0,4.0,23.0,29.0,21.0,25.0,0.0,0.0,0.0,2.0,97.2,28.6,0.0,0.0,350793.0,62415.0,54300.0,14602.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
46116323,10000.0,10000.0,10000.0, 36 months,13.33,338.54,C,C3,Personal Banker,< 1 year,OWN,28000.0,Source Verified,Apr-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=46116323,,debt_consolidation,Debt consolidation,980xx,WA,5.96,0.0,Apr-2008,690.0,694.0,1.0,,,7.0,0.0,3714.0,82.5,12.0,f,0.0,0.0,12217.8171985576,12217.82,10000.0,2217.82,0.0,0.0,0.0,Feb-2018,1341.55,,Feb-2018,559.0,555.0,0.0,,1.0,Individual,,,,0.0,0.0,9413.0,,,,,,,,,,,,4500.0,,,,0.0,1345.0,535.0,84.7,0.0,0.0,74.0,84.0,34.0,34.0,0.0,55.0,,4.0,,0.0,2.0,3.0,2.0,2.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,9970.0,9413.0,3500.0,5470.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
75658153,10000.0,10000.0,10000.0, 36 months,11.47,329.62,B,B5,machine operator,10+ years,MORTGAGE,40000.0,Not Verified,Apr-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=75658153,,credit_card,Credit card refinancing,897xx,NV,26.19,1.0,Aug-2005,705.0,709.0,1.0,12.0,66.0,9.0,3.0,3540.0,32.5,17.0,w,0.0,0.0,10960.2748217076,10960.27,10000.0,960.27,0.0,0.0,0.0,Mar-2017,7670.44,,Nov-2018,669.0,665.0,0.0,,1.0,Individual,,,,0.0,0.0,187820.0,4.0,2.0,1.0,1.0,6.0,24899.0,70.0,3.0,6.0,2824.0,61.0,10900.0,1.0,0.0,3.0,9.0,20869.0,3176.0,47.1,0.0,0.0,127.0,59.0,1.0,1.0,2.0,1.0,12.0,1.0,12.0,0.0,1.0,5.0,2.0,4.0,7.0,6.0,8.0,5.0,9.0,0.0,0.0,0.0,4.0,94.1,0.0,2.0,0.0,208497.0,28439.0,6000.0,35586.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
61332847,26150.0,26150.0,26150.0, 36 months,14.65,902.03,C,C5,carman,10+ years,RENT,95000.0,Source Verified,Oct-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=61332847,,debt_consolidation,Debt consolidation,481xx,MI,10.12,0.0,Jun-1997,690.0,694.0,0.0,,,6.0,0.0,13411.0,84.3,10.0,w,0.0,0.0,32451.47429773,32451.47,26150.0,6301.47,0.0,0.0,0.0,Oct-2018,901.7,,Mar-2019,714.0,710.0,0.0,,1.0,Individual,,,,0.0,0.0,28713.0,,,,,,,,,,,,15900.0,,,,1.0,4786.0,2089.0,86.5,0.0,0.0,77.0,220.0,22.0,22.0,0.0,34.0,,22.0,,0.0,4.0,4.0,4.0,6.0,3.0,5.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,38320.0,28713.0,15500.0,22420.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
115697417,8000.0,8000.0,8000.0, 36 months,17.09,285.59,D,D1,Teacher,6 years,MORTGAGE,40000.0,Verified,Aug-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=115697417,,debt_consolidation,Debt consolidation,580xx,ND,9.75,1.0,Jun-2007,720.0,724.0,0.0,14.0,,8.0,0.0,223.0,5.7,22.0,f,0.0,0.0,8923.691259090501,8923.69,8000.0,923.69,0.0,0.0,0.0,Apr-2018,6932.16,,Dec-2018,699.0,695.0,0.0,14.0,1.0,Individual,,,,0.0,0.0,166557.0,0.0,5.0,2.0,2.0,8.0,33986.0,68.0,1.0,1.0,223.0,64.0,3900.0,2.0,0.0,3.0,4.0,20820.0,677.0,24.8,0.0,0.0,119.0,122.0,10.0,8.0,1.0,10.0,34.0,8.0,34.0,1.0,1.0,1.0,1.0,4.0,15.0,2.0,6.0,1.0,8.0,0.0,0.0,1.0,4.0,90.9,0.0,0.0,0.0,188428.0,34209.0,900.0,50010.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72613187,8000.0,8000.0,8000.0, 36 months,5.32,240.92,A,A1,Executive Chef,1 year,RENT,95000.0,Not Verified,Mar-2016,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72613187,,other,Other,361xx,AL,9.17,0.0,Aug-2000,760.0,764.0,0.0,,,4.0,0.0,7649.0,33.1,6.0,w,0.0,0.0,6020.64,6020.64,5418.8,601.84,0.0,0.0,0.0,Apr-2018,240.92,,Mar-2019,539.0,535.0,0.0,,1.0,Individual,,,,0.0,0.0,21559.0,0.0,1.0,0.0,0.0,28.0,13910.0,65.0,0.0,1.0,7181.0,48.0,23100.0,0.0,0.0,0.0,1.0,7186.0,8319.0,46.3,0.0,0.0,187.0,133.0,15.0,15.0,0.0,49.0,,,,0.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,44498.0,21559.0,15500.0,21398.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
11697497,12000.0,12000.0,12000.0, 60 months,17.57,301.93,D,D2,Assistant Manager,3 years,RENT,44000.0,Verified,Feb-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=11697497,,major_purchase,Major purchase,112xx,NY,11.46,0.0,Nov-1998,665.0,669.0,0.0,28.0,9.0,7.0,4.0,8112.0,43.4,11.0,f,0.0,0.0,17180.8221175703,17180.82,12000.0,5180.82,0.0,0.0,0.0,May-2017,5917.81,,Sep-2018,754.0,750.0,0.0,28.0,1.0,Individual,,,,0.0,0.0,20590.0,,,,,,,,,,,,18700.0,,,,0.0,2941.0,5271.0,58.5,0.0,0.0,163.0,183.0,44.0,44.0,0.0,57.0,,,,0.0,3.0,5.0,4.0,6.0,3.0,6.0,8.0,5.0,7.0,0.0,0.0,0.0,0.0,90.9,75.0,0.0,4.0,34197.0,20590.0,12700.0,15497.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
69116481,3800.0,3800.0,3800.0, 36 months,15.77,133.17,D,D1,owner,10+ years,MORTGAGE,85000.0,Source Verified,Jan-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=69116481,,debt_consolidation,Debt consolidation,531xx,WI,14.58,0.0,Jul-1989,660.0,664.0,3.0,31.0,66.0,9.0,3.0,3243.0,38.2,31.0,f,0.0,0.0,4790.590520879,4790.59,3800.0,990.59,0.0,0.0,0.0,Jan-2019,132.97,,Jan-2019,654.0,650.0,0.0,31.0,1.0,Individual,,,,0.0,0.0,36156.0,5.0,3.0,3.0,3.0,4.0,32913.0,91.0,3.0,3.0,1363.0,81.0,8500.0,1.0,0.0,7.0,6.0,4017.0,2244.0,57.7,0.0,0.0,105.0,318.0,2.0,2.0,2.0,2.0,34.0,2.0,31.0,1.0,3.0,4.0,4.0,13.0,5.0,6.0,22.0,4.0,9.0,0.0,0.0,0.0,6.0,90.9,50.0,1.0,2.0,44741.0,36156.0,5300.0,36241.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1219605,30600.0,30600.0,30600.0, 60 months,22.45,852.99,F,F1,RPM MORTGAGE,2 years,RENT,72000.0,Source Verified,May-2012,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=1219605,"  Borrower added on 04/18/12 > would like to pay off all credit cards and have only 1 payment per month and make my life easier<br><br>  Borrower added on 04/27/12 > I will provide my credit report if you would like, I am always on time and never late, but would like to have 1 easy payment per month.  I work in the mortgage business, so I know the importance of timely payments and good credit<br><br>  Borrower added on 04/27/12 > I have been in the mortgage business for over 30 years in every aspect of the business, I understand completely the importance of good credit, I will never be late and more than likely pay off early to eventually be debt free<br>",credit_card,consolidation,921xx,CA,15.33,0.0,Feb-1984,680.0,684.0,1.0,48.0,,13.0,0.0,23688.0,55.8,22.0,f,0.0,0.0,47776.9200927571,47776.92,30600.0,17176.92,0.0,0.0,0.0,Jul-2015,16229.09,,Mar-2019,694.0,690.0,0.0,,1.0,Individual,,,,0.0,,,,,,,,,,,,,,,,,,2.0,,15992.0,42.1,0.0,0.0,,,,,0.0,4.0,,4.0,,,,,,,,,,,,,,,,,42.9,0.0,0.0,,23688.0,27600.0,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
98062982,19225.0,19225.0,19225.0, 36 months,16.99,685.33,D,D1,Senior Valuation Specialist,5 years,RENT,42772.0,Not Verified,Feb-2017,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=98062982,,debt_consolidation,Debt consolidation,571xx,SD,29.24,0.0,Jan-2007,680.0,684.0,0.0,,,16.0,0.0,18596.0,70.0,26.0,w,0.0,0.0,5744.28,5744.28,2125.01,1256.27,0.0,2363.0,425.34,Jul-2017,685.33,,Jan-2018,539.0,535.0,0.0,,1.0,Individual,,,,0.0,0.0,32789.0,0.0,5.0,0.0,1.0,13.0,14193.0,45.0,0.0,1.0,7631.0,70.0,26450.0,0.0,0.0,1.0,2.0,2049.0,2725.0,85.0,0.0,0.0,121.0,120.0,14.0,13.0,0.0,14.0,,0.0,,0.0,8.0,11.0,9.0,9.0,9.0,11.0,17.0,8.0,16.0,,0.0,0.0,0.0,100.0,62.5,0.0,0.0,57898.0,32789.0,21800.0,31448.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
65822822,10000.0,10000.0,10000.0, 60 months,20.99,270.48,E,E5,Therapist,8 years,RENT,47000.0,Source Verified,Nov-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=65822822,,credit_card,Credit card refinancing,661xx,KS,35.11,0.0,Aug-2000,705.0,709.0,1.0,,,13.0,0.0,14504.0,50.0,41.0,w,0.0,0.0,14691.776316669098,14691.78,10000.0,4691.78,0.0,0.0,0.0,Jul-2018,6318.56,,Aug-2018,704.0,700.0,0.0,,1.0,Individual,,,,0.0,0.0,153479.0,,,,,,,,,,,,29000.0,,,,3.0,12790.0,4582.0,74.8,0.0,0.0,159.0,183.0,20.0,12.0,0.0,20.0,,0.0,,0.0,4.0,5.0,6.0,8.0,27.0,10.0,14.0,5.0,13.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,149044.0,153479.0,18200.0,120044.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
66045798,12500.0,12500.0,12500.0, 36 months,9.17,398.49,B,B2,Lithographer,10+ years,MORTGAGE,62000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=66045798,,debt_consolidation,Debt consolidation,804xx,CO,16.92,1.0,May-1997,715.0,719.0,0.0,20.0,,9.0,0.0,5260.0,41.4,27.0,w,0.0,0.0,12796.84,12796.84,12500.0,296.84,0.0,0.0,0.0,Mar-2016,12006.23,,Mar-2019,689.0,685.0,0.0,,1.0,Individual,,,,0.0,0.0,265068.0,,,,,,,,,,,,12700.0,,,,4.0,29452.0,7277.0,41.3,0.0,0.0,80.0,222.0,4.0,4.0,4.0,4.0,20.0,10.0,20.0,0.0,3.0,4.0,4.0,12.0,4.0,5.0,19.0,4.0,9.0,0.0,0.0,0.0,3.0,92.6,25.0,0.0,0.0,304170.0,33893.0,12400.0,33520.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
113357101,16850.0,16850.0,16850.0, 36 months,11.99,559.59,B,B5,Institutional Relationship Manager,< 1 year,RENT,90000.0,Source Verified,Jul-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=113357101,,debt_consolidation,Debt consolidation,221xx,VA,27.33,1.0,Sep-1986,660.0,664.0,0.0,23.0,,6.0,0.0,123.0,4.2,23.0,w,0.0,0.0,17880.4336313356,17880.43,16850.0,1030.43,0.0,0.0,0.0,May-2018,52.63,,May-2018,669.0,665.0,0.0,29.0,1.0,Individual,,,,0.0,8018.0,58980.0,0.0,3.0,0.0,1.0,15.0,58857.0,52.0,0.0,0.0,123.0,49.0,2900.0,0.0,4.0,0.0,1.0,9830.0,2677.0,4.4,0.0,0.0,127.0,370.0,47.0,15.0,0.0,130.0,29.0,18.0,23.0,8.0,1.0,1.0,2.0,13.0,6.0,3.0,16.0,1.0,6.0,0.0,0.0,0.0,0.0,60.9,0.0,0.0,0.0,90376.0,58980.0,2800.0,87476.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
72800357,14000.0,14000.0,14000.0, 36 months,14.46,481.63,C,C4,District Manager Georgia/Florida ,10+ years,MORTGAGE,140000.0,Verified,Feb-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=72800357,,home_improvement,Home improvement,334xx,FL,22.18,0.0,Nov-2003,660.0,664.0,1.0,,52.0,27.0,1.0,21955.0,44.8,42.0,w,0.0,0.0,17223.3379158791,17223.34,14000.0,3223.34,0.0,0.0,0.0,Aug-2018,3278.56,,Nov-2018,629.0,625.0,0.0,,1.0,Individual,,,,0.0,0.0,91080.0,2.0,3.0,3.0,4.0,7.0,69125.0,95.0,9.0,10.0,3769.0,75.0,49000.0,3.0,1.0,7.0,14.0,3373.0,13067.0,53.3,0.0,0.0,145.0,147.0,1.0,1.0,3.0,6.0,,1.0,,0.0,10.0,17.0,12.0,14.0,12.0,24.0,27.0,17.0,27.0,0.0,0.0,0.0,12.0,100.0,33.3,0.0,0.0,121609.0,91080.0,28000.0,72609.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
